rp_c,LP_stage,HP_stage,pressure,temp,enthalpy,fi,cpa,tci_hp,t_clp_ex
124.0,14,0,7.376000160701737,527.8331461571792,243.83760304394164,0.619030151197562,1.0352417192993157,334.94095507952574,600.9397005301715
124.0,15,0,8.499475836197188,551.1562518720476,268.0406414567551,0.6645603815134883,1.0402705607150333,334.94095507952574,600.9397005301715
124.0,16,0,9.794073741346967,575.5099242804768,293.44280152957225,0.7104123793216985,1.045895236170721,334.94095507952574,600.9397005301715
124.0,17,0,11.285858363456466,600.9397005301715,315.59041357181707,0.737852271635571,1.0510494038064537,334.94095507952574,600.9397005301715
124.0,0,1,11.060141196187336,334.94095507952574,47.223111414978945,0.1523406199748917,1.0075603926112198,334.94095507952574,600.9397005301715
124.0,0,2,12.759921733590552,349.66836860108316,62.0706160570505,0.19589042781414592,1.0087730200334484,334.94095507952574,600.9397005301715
124.0,0,3,14.720933463623638,365.04334912137756,77.5912562458672,0.23952015920955572,1.0102015376032114,334.94095507952574,600.9397005301715
124.0,0,4,16.9833237667873,381.09437027681764,93.81917029366736,0.2832427848661684,1.0118689144825406,334.94095507952574,600.9397005301715
124.0,0,5,19.593410083692,397.8511576946824,110.79075974639869,0.32707274780513595,1.0138001846532987,334.94095507952574,600.9397005301715
124.0,0,6,22.604628162273162,415.344744043383,128.5449023786,0.3710261163469722,1.016022610972402,334.94095507952574,600.9397005301715
124.0,0,7,26.07862603661438,433.60752650329437,147.1231902347913,0.415120752741798,1.018565860057085,334.94095507952574,600.9397005301715
124.0,0,8,30.08652613417685,452.67332676458955,166.57019584892458,0.4593764990726028,1.021462188392451,334.94095507952574,600.9397005301715
124.0,0,9,34.71038135029075,472.5774536631896,186.93377015391098,0.5038153822321406,1.024746640006893,334.94095507952574,600.9397005301715
124.0,0,10,40.04485489981527,493.3567685708274,208.26537601581506,0.5484618399681894,1.028457255998752,334.94095507952574,600.9397005301715
124.0,0,11,46.19915833721679,515.0497536603239,230.62046179572812,0.5933429702078363,1.0326352961168448,334.94095507952574,600.9397005301715
124.0,0,12,53.29928742174249,537.6965831725012,254.0588798604431,0.6384888061117451,1.037325472494757,334.94095507952574,600.9397005301715
124.0,0,13,61.49060160208665,561.3391978167142,278.6453555347438,0.6839326195768979,1.0425761955100903,334.94095507952574,600.9397005301715
124.0,0,14,70.94079992979627,586.0213824427872,304.45001261725247,0.7297112562043004,1.0484398315805052,334.94095507952574,600.9397005301715
124.0,0,15,81.84335432666518,611.7888471281987,327.0085622490475,0.7566832097785324,1.0538413404895324,334.94095507952574,600.9397005301715
124.0,0,16,94.4214704946773,638.689311830685,355.4497365746363,0.8021776502156015,1.0606900737573433,334.94095507952574,600.9397005301715
124.0,0,17,108.93265755937506,666.7725947630338,385.33646020327495,0.847970830994998,1.0677255888002852,334.94095507952574,600.9397005301715
124.0,0,18,125.67399999999998,696.0907046537322,416.7462756614771,0.8940706901895614,1.0749429946176328,334.94095507952574,600.9397005301715
125.0,1,0,1.1681472124000252,300.89282960247476,12.957609399289959,0.04412255752453793,1.0053454657068361,335.04760457551356,601.6506971700903
125.0,2,0,1.3463916229284159,314.210088520108,26.351031252836936,0.08780056819976953,1.006113476273812,335.04760457551356,601.6506971700903
125.0,3,0,1.5518338639591265,328.1167579109439,40.349077648918545,0.13153246707155603,1.0070504261579671,335.04760457551356,601.6506971700903
125.0,4,0,1.7886239785809703,342.6389245776848,54.98162215078254,0.1753283359138359,1.0081751623610233,335.04760457551356,601.6506971700903
125.0,5,0,2.061545253686436,357.8038299025769,70.28041187683759,0.21919943792768692,1.0095082782374059,335.04760457551356,601.6506971700903
125.0,6,0,2.376110844923841,373.63992094811186,86.2792351528422,0.26315834193903465,1.0110722571542525,335.04760457551356,601.6506971700903
125.0,7,0,2.738675145388508,390.17690381940156,103.0141085978832,0.3072190593469442,1.0128916262716807,335.04760457551356,601.6506971700903
125.0,8,0,3.1565621477600585,407.44579938832646,120.52348610235192,0.35139719514684137,1.0149931209204304,335.04760457551356,601.6506971700903
125.0,9,0,3.6382133928696088,425.4790014839864,138.84849246301667,0.3957101144947772,1.0174058600345863,335.04760457551356,601.6506971700903
125.0,10,0,4.193358493337021,444.3103376586112,158.03318478281795,0.44017712643641943,1.0201615330671696,335.04760457551356,601.6506971700903
125.0,11,0,4.833211676946828,463.9751326429185,178.12484512469806,0.48481968659963925,1.0232945987737556,335.04760457551356,601.6506971700903
125.0,12,0,5.570698320044093,484.51027460995107,199.1743083333514,0.5296616208444641,1.0268424961914553,335.04760457551356,601.6506971700903
125.0,13,0,6.42071604704589,505.9542843716953,221.23632941015336,0.5747293720810459,1.0308458680645745,335.04760457551356,601.6506971700903
125.0,14,0,7.400435670418121,528.347387638282,244.3699953487531,0.6200522727077911,1.0353487968706259,335.04760457551356,601.6506971700903
125.0,15,0,8.529648050266047,551.7315904753185,268.6391869160304,0.6656628453907898,1.0403990534771075,335.04760457551356,601.6506971700903
125.0,16,0,9.831163880287708,576.1507581008968,294.1130964994612,0.711597135205457,1.0460483583058884,335.04760457551356,601.6506971700903
125.0,17,0,11.331274475980168,601.6506971700903,316.33777134890397,0.7390951850211073,1.051232891885156,335.04760457551356,601.6506971700903
125.0,0,1,11.104648986460564,335.04760457551356,47.33056769075711,0.15266255673740584,1.0075686239341166,335.04760457551356,601.6506971700903
125.0,0,2,12.814296610917106,349.80275891867336,62.20618621562504,0.19627966583249018,1.0087847885238952,335.04760457551356,601.6506971700903
125.0,0,3,14.787157868093932,365.2077151906256,77.75730048758408,0.23997705387982574,1.0102177025520414,335.04760457551356,601.6506971700903
125.0,0,4,17.06375655684803,381.2910900047139,94.01822706844727,0.28376776497130074,1.011890460285437,335.04760457551356,601.6506971700903
125.0,0,5,19.6908554320389,398.0827602207091,111.0255617827262,0.3276663260961206,1.0138282351658938,335.04760457551356,601.6506971700903
125.0,0,6,22.7224167406357,415.6139184447751,128.8183946174332,0.37168890146857314,1.0160584452459231,335.04760457551356,601.6506971700903
125.0,0,7,26.22071063987595,433.91713097359633,147.43854993547112,0.41585346266593964,1.018610929559397,335.04760457551356,601.6506971700903
125.0,0,8,30.25759426507504,453.0263982903053,166.93085517257663,0.46017997622224416,1.0215181358230334,335.04760457551356,601.6506971700903
125.0,0,9,34.91598771993592,472.9772182245892,187.34344157349065,0.504690610500528,1.0248153198172216,335.04760457551356,601.6506971700903
125.0,0,10,40.291577307119155,493.80665189430306,208.7280809514802,0.5494099638631557,1.0285407567314546,335.04760457551356,601.6506971700903
125.0,0,11,46.49478098448989,515.5533925510841,231.14056293033806,0.5943653163786449,1.0327359646775562,335.04760457551356,601.6506971700903
125.0,0,12,53.653016418737195,538.2578374578568,254.6411176534258,0.6395869075472327,1.0374459404694532,335.04760457551356,601.6506971700903
125.0,0,13,61.91331822359944,561.9621629317495,279.2948895241717,0.6851082427988114,1.0427194076373865,335.04760457551356,601.6506971700903
125.0,0,14,71.44535814239896,586.7104026918253,305.1724681805892,0.7309664318192199,1.0486090764824139,335.04760457551356,601.6506971700903
125.0,0,15,82.44493021131598,612.5485296571658,327.80922106829894,0.7579911154618442,1.0540362014205682,335.04760457551356,601.6506971700903
125.0,0,16,95.13797249082597,639.5245413472599,356.33574426382603,0.8035639719080179,1.0609010162276133,335.04760457551356,601.6506971700903
125.0,0,17,109.78520797416884,667.688549043338,386.31455213122206,0.8494367291401076,1.0679530598709241,335.04760457551356,601.6506971700903
125.0,0,18,126.68749999999989,697.0928708762805,417.8236695883666,0.8956173551119477,1.0751873668067806,335.04760457551356,601.6506971700903
126.0,1,0,1.1684210090456155,300.9135877536374,12.978478527909347,0.044192095631974224,1.0053465640876342,335.1535058394994,602.3567055966626
126.0,2,0,1.3470228459587315,314.2534437938711,26.394651646403414,0.08793980135799816,1.0061161834491712,335.1535058394994,602.3567055966626
126.0,3,0,1.5529253013148472,328.18467146508567,40.4174702066366,0.13174159784430628,1.0070553388016665,335.1535058394994,602.3567055966626
126.0,4,0,1.7903014775873312,342.7334869726789,55.07695800540824,0.17560761966096253,1.0081829741244621,335.1535058394994,602.3567055966626
126.0,5,0,2.0639623669841596,357.92726871751006,70.40502513358788,0.2195491909258235,1.0095197915761085,335.1535058394994,602.3567055966626
126.0,6,0,2.3794543576357263,373.794608817402,86.43563707218713,0.26357895056359404,1.011088396358072,335.1535058394994,602.3567055966626
126.0,7,0,2.74317164432829,390.36536691265303,103.20500342382677,0.30771099044601746,1.012913451798915,335.1535058394994,602.3567055966626
126.0,8,0,3.1624858220536565,407.6707263568108,120.75178876748225,0.3519610077533717,1.0150218451412942,335.1535058394994,602.3567055966626
126.0,9,0,3.645895288896286,425.7432528984496,139.11734843549422,0.39634647304115356,1.0174428644943883,335.1535058394994,602.3567055966626
126.0,10,0,4.2031974862623125,444.6169559643807,158.34599235911082,0.44088681565557425,1.0202083873839434,335.1535058394994,602.3567055966626
126.0,11,0,4.845687467307948,464.3273526596196,178.485280515874,0.485603628319151,1.023353081288798,335.1535058394994,602.3567055966626
126.0,12,0,5.586386818028263,484.91153460454836,199.58635394275979,0.5305208929053313,1.0269146164939587,335.1535058394994,602.3567055966626
126.0,13,0,6.44030757063612,506.408237735048,221.704305757108,0.5756652296410965,1.0309338915130173,335.1535058394994,602.3567055966626
126.0,14,0,7.424756458062922,528.8579151969536,244.89859715715568,0.621066172221504,1.0354552712334262,335.1535058394994,602.3567055966626
126.0,15,0,8.559685676021537,552.3028134720074,269.23352395961655,0.66675647159308,1.0405268378127932,335.1535058394994,602.3567055966626
126.0,16,0,9.868097261658002,576.787051878565,294.7787398774392,0.712772431467236,1.0462006541982,335.1535058394994,602.3567055966626
126.0,17,0,11.376509284486154,602.3567055966626,317.0800148741782,0.7403281402273193,1.0514150207941781,335.1535058394994,602.3567055966626
126.0,0,1,11.148979098796431,335.1535058394994,47.43727094342328,0.15298213716604644,1.0075768054630947,335.1535058394994,602.3567055966626
126.0,0,2,12.868467164980686,349.93618849744024,62.34078876638579,0.19666597962753485,1.0087964854356204,335.1535058394994,602.3567055966626
126.0,0,3,14.853148948325039,365.3708938934933,77.92214786979724,0.2404304546714122,1.0102337693811196,335.1535058394994,602.3567055966626
126.0,0,4,17.143924824356525,381.4863809248664,94.21584225626455,0.28428867948372694,1.0119118761371289,335.1535058394994,602.3567055966626
126.0,0,5,19.788003163890174,398.31267696319355,111.2586611771857,0.328255264701798,1.0138561180297712,335.1535058394994,602.3567055966626
126.0,0,6,22.839873204403442,415.88113380339,129.0899059358544,0.3723464700850818,1.0160940676879686,335.1535058394994,602.3567055966626
126.0,0,7,26.362427965706466,434.2244860802546,147.75163227144733,0.4165803761594281,1.0186557358973378,335.1535058394994,602.3567055966626
126.0,0,8,30.42826035098449,453.3769122616648,167.28892153236507,0.46097707350013045,1.0215737608934028,335.1535058394994,602.3567055966626
126.0,0,9,35.121159143297554,473.3740983320108,187.75018423836505,0.5055588714985729,1.0248836094455576,335.1535058394994,602.3567055966626
126.0,0,10,40.53783572707351,494.2533042845277,209.18750006528154,0.5503505286568232,1.0286237900189186,335.1535058394994,602.3567055966626
126.0,0,11,46.78991711891731,516.0534335464181,231.65699876772817,0.5953795066765646,1.0328360782177906,335.1535058394994,602.3567055966626
126.0,0,12,54.006246380169046,538.8151054661225,255.2192870879865,0.6406762508559335,1.037565754608317,335.1535058394994,602.3567055966626
126.0,0,13,62.33553781817454,562.5807309978005,279.93992728731126,0.6862744995831388,1.042861854884847,335.1535058394994,602.3567055966626
126.0,0,14,71.94944169472764,587.3945917240419,305.8899735831056,0.7322116260224762,1.0487774321798269,335.1535058394994,602.3567055966626
126.0,0,15,83.04608159927815,613.3029223640488,328.60445119775403,0.7592885487088625,1.0542296227149315,335.1535058394994,602.3567055966626
126.0,0,16,95.85413738518756,640.3539969210225,357.2158013005625,0.8049391916884451,1.0611103981549568,335.1535058394994,602.3567055966626
126.0,0,17,110.63755781029258,668.5982186292707,387.28613917191774,0.8508908888174753,1.0681788443485076,335.1535058394994,602.3567055966626
126.0,0,18,127.70099999999995,698.0882138686289,418.89397042758713,0.8971516376560533,1.075429921053289,335.1535058394994,602.3567055966626
127.0,1,0,1.16869270468315,300.93417875254954,12.99917963317674,0.04426106916631537,1.005347653929031,335.25866989051707,603.0577992701138
127.0,2,0,1.3476493714648408,314.2964529099446,26.437923881508542,0.08807790441065962,1.0061188703339496,335.25866989051707,603.0577992701138
127.0,3,0,1.5540088691680234,328.2520474119995,40.48532169511314,0.13194903180903012,1.0070602157873478,335.25866989051707,603.0577992701138
127.0,4,0,1.791967270261056,342.82730725263076,55.17154640530871,0.17588463849550923,1.0081907308087164,335.25866989051707,603.0577992701138
127.0,5,0,2.066363172950246,358.0497472132242,70.5286703396328,0.21989610924985167,1.0095312258886218,335.25866989051707,603.0577992701138
127.0,6,0,2.38277608826135,373.94810380429504,86.59083536023388,0.26399615281665395,1.0111044275544727,335.25866989051707,603.0577992701138
127.0,7,0,2.7476398926931354,390.55238951349577,103.39444323939492,0.3081989412362717,1.0129351347569777,335.25866989051707,603.0577992701138
127.0,8,0,3.1683736533664133,407.8939494623783,120.9783683898174,0.3525202635435227,1.0150503860648834,335.25866989051707,603.0577992701138
127.0,9,0,3.653532485840776,426.0055205788671,139.38419578262378,0.39697769533585897,1.0174796381355098,335.25866989051707,603.0577992701138
127.0,10,0,4.212981512111503,444.92129339714626,158.6564872380923,0.4415907858746366,1.020254955897668,335.25866989051707,603.0577992701138
127.0,11,0,4.858096456013516,464.6769766016254,178.8430796665642,0.48638126456323055,1.0234112148395242,335.25866989051707,603.0577992701138
127.0,12,0,5.601994954898925,485.3098644368287,199.99541927361,0.5313732688461801,1.026986315734205,335.25866989051707,603.0577992701138
127.0,13,0,6.459803291033236,506.8589071104609,222.1689362284549,0.576593595796696,1.031021412057387,335.25866989051707,603.0577992701138
127.0,14,0,7.448963966372713,529.3647843225561,245.42346483202564,0.6220719799084038,1.0355611502501987,335.25866989051707,603.0577992701138
127.0,15,0,8.589590374886482,552.869982059516,269.8237148150665,0.6678413998841422,1.0406539228533034,335.25866989051707,603.0577992701138
127.0,16,0,9.904875784258937,577.4188727980053,295.4398000518503,0.7139384175233907,1.0463521343792523,335.25866989051707,603.0577992701138
127.0,17,0,11.421564943124038,603.0577992701138,317.8172186220389,0.7415512942805108,1.0515958109489494,335.25866989051707,603.0577992701138
127.0,0,1,11.193133644261557,335.25866989051707,47.543232258066844,0.15329939662542044,1.0075849378823007,335.25866989051707,603.0577992701138
127.0,0,2,12.922435776108907,350.06867161205025,62.474438077691445,0.19704941366618586,1.0088081117511234,335.25866989051707,603.0577992701138
127.0,0,3,14.918909368447569,365.53290294996725,78.08581623992464,0.24088041517448497,1.0102497394311998,335.25866989051707,603.0577992701138
127.0,0,4,17.223831528375538,381.6802643999602,94.41203738810154,0.2848055911407633,1.0119331638020481,335.25866989051707,603.0577992701138
127.0,0,5,19.884856539532226,398.54093313280646,111.49008335783023,0.3288396355336041,1.0138838355042847,335.25866989051707,603.0577992701138
127.0,0,6,22.957001114784497,416.14641939129996,129.35946588176893,0.3729989033122809,1.01612948113016,335.25866989051707,603.0577992701138
127.0,0,7,26.50378186719442,434.5296253785088,148.0624711427911,0.4173015835760327,1.0187002825585345,335.25866989051707,603.0577992701138
127.0,0,8,30.598528516489893,453.72490674741255,167.6444334226026,0.4617678905352126,1.0216290678376094,335.25866989051707,603.0577992701138
127.0,0,9,35.32589998159213,473.76813680683523,188.15404148912296,0.5064202741712818,1.0249515139697467,335.25866989051707,603.0577992701138
127.0,0,10,40.783634704424855,494.69677356366583,209.6436818062277,0.5512836526549061,1.0287063618873853,335.25866989051707,603.0577992701138
127.0,0,11,47.08457139296364,516.5499297266589,232.16982313767417,0.5963856688165183,1.0329356438242812,335.25866989051707,603.0577992701138
127.0,0,12,54.35898196240365,539.3684458026426,255.79344765723843,0.6417569732143605,1.037684923178418,335.25866989051707,603.0577992701138
127.0,0,13,62.75726490802266,563.1949664217407,280.58053427333715,0.6874315366242271,1.043003546827716,335.25866989051707,603.0577992701138
127.0,0,14,72.45305479524438,588.0740200342502,306.60260053273424,0.7334469950862823,1.0489449096922252,335.25866989051707,603.0577992701138
127.0,0,15,83.64681215563324,614.0521021281163,329.3943305688247,0.7605756733611028,1.0544216257559238,335.25866989051707,603.0577992701138
127.0,0,16,96.56996800994847,641.1777621225268,358.08999266832586,0.8063034832304279,1.0613182426813978,335.25866989051707,603.0577992701138
127.0,0,17,111.4897087063039,669.5016941000188,388.25131372934993,0.852333493621696,1.0684029672065842,335.25866989051707,603.0577992701138
127.0,0,18,128.71449999999982,699.0768315466615,419.95727838640266,0.8986737314297185,1.0756706842380743,335.25866989051707,603.0577992701138
128.0,1,0,1.1689623317892148,300.9546052299131,13.0197153593252,0.044329487051597054,1.0053487353629174,335.36310750054054,603.7540500036035
128.0,2,0,1.348271270983797,314.33912129205544,26.480853412348374,0.08821489521859653,1.0061215372353636,335.36310750054054,603.7540500036035
128.0,3,0,1.5550846855585865,328.31889413746205,40.552640551723826,0.13215479577847689,1.0070650576454938,335.36310750054054,603.7540500036035
128.0,4,0,1.793621529511853,342.92039694128385,55.265398952019815,0.17615942819972338,1.0081984332202447,335.36310750054054,603.7540500036035
128.0,5,0,2.068747908717823,358.17128023443183,70.6513624496905,0.22024023767177053,1.0095425823151256,335.36310750054054,603.7540500036035
128.0,6,0,2.386076348553377,374.1004242647533,86.74484852222025,0.2644100024830446,1.0111203522803967,335.36310750054054,603.7540500036035
128.0,7,0,2.7520802883394677,390.7379936868947,103.58245030626414,0.30868297454143545,1.0129566771481726,335.36310750054054,603.7540500036035
128.0,8,0,3.174226138261903,408.1154946844162,121.20325120222692,0.3530750344091281,1.0150787462332849,335.36310750054054,603.7540500036035
128.0,9,0,3.6611255927073585,426.2658346323287,139.64906493229358,0.39760386237132617,1.017516184120315,335.36310750054054,603.7540500036035
128.0,10,0,4.222711307177469,445.223384413035,158.96470427577674,0.4422891272225451,1.0203012424778044,335.36310750054054,603.7540500036035
128.0,11,0,4.870439522556346,465.0240435036815,179.19828210347364,0.4871526946367532,1.0234690040958763,335.36310750054054,603.7540500036035
128.0,12,0,5.6175237702277405,485.70530795817456,200.40154877545086,0.5322188571908615,1.0270575994827944,335.36310750054054,603.7540500036035
128.0,13,0,6.479204425581411,507.30634141259736,222.63027045840306,0.5775145883373702,1.0311084362761298,335.36310750054054,603.7540500036035
128.0,14,0,7.473059608748541,529.8680492484895,245.94465346371547,0.6230698228740651,1.0356664416216355,335.36310750054054,603.7540500036035
128.0,15,0,8.619363774881588,553.4331560544294,270.4098203099411,0.6689177667396126,1.0407803175433707,335.36310750054054,603.7540500036035
128.0,16,0,9.941501309151523,578.0462865326082,296.0963438779171,0.7150952392771781,1.046502809167181,335.36310750054054,603.7540500036035
128.0,17,0,11.466443563721059,603.7540500036035,318.5494554086228,0.7427648005221865,1.0517752823020332,335.36310750054054,603.7540500036035
128.0,0,1,11.237114692446637,335.36310750054054,47.6484624712922,0.15361436967790587,1.007593021861202,335.36310750054054,603.7540500036035
128.0,0,2,12.872884245805077,349.3589792345065,61.75851650167767,0.19499379096834527,1.0087459752005243,335.36310750054054,603.7540500036035
128.0,0,3,14.746770264548804,363.9389474931425,76.47564742331703,0.23644512956746289,1.0100934119066394,335.36310750054054,603.7540500036035
128.0,0,4,16.893434997385878,379.12738866090086,91.82905282952423,0.2779794557775986,1.0116549559659078,335.36310750054054,603.7540500036035
128.0,0,5,19.35258642341329,394.94969643374634,107.84976314521857,0.3196090313885837,1.013451905057839,335.36310750054054,603.7540500036035
128.0,0,6,22.169712751351913,411.43232427511253,124.57080479899625,0.3613474270344045,1.0155073568134791,335.36310750054054,603.7540500036035
128.0,0,7,25.396923838708716,428.60282964369327,142.02738155931516,0.4032096509246278,1.017846343006803,335.36310750054054,603.7540500036035
128.0,0,8,29.09391509503607,446.48992006701394,160.25707618713193,0.4452122900704145,1.0204959719575368,335.36310750054054,603.7540500036035
128.0,0,9,33.32907169911035,465.1235011378136,179.3000748054775,0.4873736652388022,1.0234855793944813,335.36310750054054,603.7540500036035
128.0,0,10,38.18073355531188,484.53472651348346,199.19941666073004,0.52971400099487,1.0268468879895611,335.36310750054054,603.7540500036035
128.0,0,11,43.738644387765255,504.75605000215626,220.00127225296924,0.5722556123307169,1.0306141757228058,335.36310750054054,603.7540500036035
128.0,0,12,50.105611776891436,525.8212798225296,241.75525314605972,0.6150231095343839,1.034824453175231,335.36310750054054,603.7540500036035
128.0,0,13,57.39940884493505,547.7656351281414,264.51475713435065,0.6580436231225811,1.0395176497679068,335.36310750054054,603.7540500036035
128.0,0,14,65.75495276693759,570.6258048905995,288.33735284441894,0.7013470508502128,1.044736808868689,335.36310750054054,603.7540500036035
128.0,0,15,75.32680040421218,594.4400092402149,313.2852082894027,0.7449663290192583,1.0505282915701264,335.36310750054054,603.7540500036035
128.0,0,16,86.29200722335612,619.2480633665924,334.87651952362637,0.769465993324026,1.0557510249464535,335.36310750054054,603.7540500036035
128.0,0,17,98.85340238371995,645.0914440860166,362.24558476442326,0.8127649656991253,1.0623043287353893,335.36310750054054,603.7540500036035
128.0,0,18,113.24334057433681,672.0133591869262,390.9355657796722,0.8563353193073026,1.0690253784324149,335.36310750054054,603.7540500036035
128.0,0,19,129.72800000000018,700.0588196694173,421.0136914852601,0.9001838255280976,1.0759096826406824,335.36310750054054,603.7540500036035
129.0,1,0,1.1692299220895201,300.9748697549539,13.040088288798216,0.04439735800270368,1.0053498085181425,335.466829201901,604.4455280126734
129.0,2,0,1.3488886144148646,314.38145423756316,26.523445566054857,0.08835079122408639,1.0061241844536375,335.466829201901,604.4455280126734
129.0,3,0,1.5561528658507477,328.38521983245494,40.61943501788576,0.13235891593711044,1.0070698648946586,335.466829201901,604.4455280126734
129.0,4,0,1.7952644243690707,343.0127672954988,55.35852697846612,0.17643202371750036,1.008206082147573,335.466829201901,604.4455280126734
129.0,5,0,2.0711168061520824,358.2918822830883,70.773116073315,0.22058161991476613,1.0095538619707032,335.466829201901,604.4455280126734
129.0,6,0,2.389355443409467,374.2515881321919,86.89769463762214,0.2648205520878814,1.011136172039277,335.466829201901,604.4455280126734
129.0,7,0,2.756493220465537,390.9222009914316,103.76904637555901,0.3091631517141314,1.012978080931545,335.466829201901,604.4455280126734
129.0,8,0,3.180043762609975,408.33538740791295,121.42646283789685,0.35362539055898795,1.0151069281341396,335.466829201901,604.4455280126734
129.0,9,0,3.668675205523163,426.52422447919497,139.91198561908445,0.3982250532444366,1.0175525055440056,335.466829201901,604.4455280126734
129.0,10,0,4.23238759223049,445.5232626846617,159.27067753660216,0.44298192771953165,1.0203472509123017,335.466829201901,604.4455280126734
129.0,11,0,4.882717528087131,465.36859151564573,179.55092645866537,0.48791801552204156,1.0235264536302022,335.466829201901,604.4455280126734
129.0,12,0,5.632974282141539,486.0979080289714,200.80478589517617,0.5330577639260881,1.0271284731948183,335.466829201901,604.4455280126734
129.0,13,0,6.498512166788971,507.75058845413764,223.0883569653974,0.5784283223001345,1.0311949706123316,335.466829201901,604.4455280126734
129.0,14,0,7.497044770076434,530.367762990162,246.46221690846363,0.6240598252553482,1.0357711528911795,335.466829201901,604.4455280126734
129.0,15,0,8.649007471552158,553.9923939341649,270.99189991395804,0.6699857054493356,1.040906030646456,335.466829201901,604.4455280126734
129.0,16,0,9.977975660695222,578.6693572901033,296.7484367237802,0.7162430392280753,1.046652688672586,335.466829201901,604.4455280126734
129.0,17,0,11.51114721693715,604.4455280126734,319.27679644134355,0.7439688087235086,1.051953454357131,335.466829201901,604.4455280126734
129.0,0,1,11.280924272598407,335.466829201901,47.752972178677275,0.15392709010793576,1.0076010580550148,335.466829201901,604.4455280126734
129.0,0,2,12.925865008945866,349.48806004199736,61.88872701394296,0.1953679705864736,1.0087572504397324,335.466829201901,604.4455280126734
129.0,0,3,14.810664639893641,364.09532472257496,76.63360427964658,0.23688107578682563,1.010108670153662,335.466829201901,604.4455280126734
129.0,0,4,16.970298461540626,379.31311721752996,92.01694798230452,0.2784775361606034,1.0116750438405684,335.466829201901,604.4455280126734
129.0,0,5,19.44484173235836,395.16695525521743,108.06994741869481,0.32016968186658573,1.0134777830103312,335.466829201901,604.4455280126734
129.0,0,6,22.280213329974618,411.6834231074733,124.82580174798053,0.3619711611171409,1.0155401113176017,335.466829201901,604.4455280126734
129.0,0,7,25.52902784511232,428.8902161670543,142.31990291373637,0.40389707001320935,1.0178871998472745,335.466829201901,604.4455280126734
129.0,0,8,29.2515719245702,446.8161873882441,160.59003909354166,0.44596409500065143,1.0205463106877417,335.466829201901,604.4455280126734
129.0,0,9,33.51692298075986,465.4913956684993,179.67662110523176,0.4881906691961432,1.023546949043086,335.466829201901,604.4455280126734
129.0,0,10,38.40423102713973,484.9471562522633,199.62293447683106,0.5305971439584082,1.0269210240959101,335.466829201901,604.4455280126734
129.0,0,11,44.004187425933125,505.21609324146687,220.47542019389,0.5732059772217774,1.0307030187816661,335.466829201901,604.4455280126734
129.0,0,12,50.42070780295657,526.3321943007667,242.28398747573334,0.6160419402653805,1.0349301685711298,335.466829201901,604.4455280126734
129.0,0,13,57.77286035857794,548.3308676492542,265.1023623033735,0.659132344764368,1.0396426492776947,335.466829201901,604.4455280126734
129.0,0,14,66.19707535751868,571.2490014341993,288.98847582890306,0.7025072921613379,1.0448837738078043,335.466829201901,604.4455280126734
129.0,0,15,75.84967679791146,595.1250255863899,314.0048972413726,0.7461999476086856,1.0507001976529624,335.466829201901,604.4455280126734
129.0,0,16,86.90978323854574,619.9989762607886,335.66936854053847,0.770745559179824,1.0559428227843066,335.466829201901,604.4455280126734
129.0,0,17,99.58263161352046,645.9125629705611,363.11794766946065,0.8141164146488109,1.0625109276569338,335.466829201901,604.4455280126734
129.0,0,18,114.10338571269068,672.909238527052,391.8933827998582,0.8577596646806679,1.0692471526903666,335.466829201901,604.4455280126734
129.0,0,19,130.7414999999998,701.034271902983,422.06330562215317,0.9016821046730545,1.076146941957279,335.466829201901,604.4455280126734
130.0,1,0,1.1694955065819257,300.9949748373206,13.060300944158405,0.044464690531844264,1.0053508735206047,335.5698452944231,605.1323019628205
130.0,2,0,1.3495014700693782,314.4234569213552,26.565705546612183,0.0884856094637987,1.006126812282215,335.5698452944231,605.1323019628205
130.0,3,0,1.5572135228138537,328.45103249915553,40.68571314508329,0.13256141786055875,1.0070746380418267,335.5698452944231,605.1323019628205
130.0,4,0,1.7968961200980886,343.10442931344244,55.45094155720144,0.17670245918033195,1.0082136783618258,335.5698452944231,605.1323019628205
130.0,5,0,2.0734700920071147,358.4115675288848,70.89394548546038,0.22092029868567084,1.0095650659460802,335.5698452944231,605.1323019628205
130.0,6,0,2.3926136710748223,374.4016129303857,87.04939137315388,0.2652278529355476,1.0111518883020207,335.5698452944231,605.1323019628205
130.0,7,0,2.7608790698653083,391.10503249473766,103.95425270340456,0.3096395326813949,1.0129993480241388,335.5698452944231,605.1323019628205
130.0,8,0,3.185827001897942,408.55365244153205,121.64802834855371,0.35417140057093466,1.0151349342022171,335.5698452944231,605.1323019628205
130.0,9,0,3.6761819077128868,426.7807188739307,140.17298690528727,0.39884134521515097,1.0175886054365464,335.5698452944231,605.1323019628205
130.0,10,0,4.242011072962992,445.82096112484345,159.57444031736793,0.4436692733423283,1.0203929849099198,335.5698452944231,605.1323019628205
130.0,11,0,4.894931315935858,465.7106579292093,179.90105049654812,0.48867732195066843,1.0235835679200207,335.5698452944231,605.1323019628205
130.0,12,0,5.648347487927121,486.4877065484639,201.2051731071951,0.5338900925798512,1.0271989422131105,335.5698452944231,605.1323019628205
130.0,13,0,6.517727683023261,508.1916949789017,223.54324318560862,0.5793349100545433,1.0312810213775077,335.5698452944231,605.1323019628205
